depth,latitude,location,longitude,magnitude,time_occured
10,-0.03,Pusat gempa berada di laut 8 km barat Tambu,119.81,4.5,2019-02-20 08:52:22
30,0.78,Pusat gempa berada di Laut 130 km BaratDaya Ternate,126.2,5.9,2019-02-20 07:10:41
10,-2.79,"Pusat gempa berada di darat 17 km Utara Kec. Bittuang, Kab.Tana Toraja",119.72,3.2,2019-02-19 19:26:31
10,-3.73,Pusat gempa berada di laut 46 km Timur Nusalaut,129.19,4.2,2019-02-19 15:50:01
10,-2.02,"Pusat gempa berada di darat 12 km Utara Kec. Rampi, Kab. Luwu",120.26,3.4,2019-02-19 09:10:13
10,-9.68,Pusat gempa berada di laut 159 km tenggara Kab. Malang,112.79,5.9,2019-02-19 02:30:23
10,-0.93,Pusat gempa berada di laut 84 km Barat Laut Halmahera Selatan,127.24,5.2,2019-02-18 11:15:50
8,-3.06,Pusat gempa berada di darat 6 km Timur Laut Mamasa,119.6,4,2019-02-18 10:17:49
4,1.74,Pusat gempa berada di laut 126 km Tenggara Siautagulandangbiaro,126.38,4.7,2019-02-18 08:18:08
10,-4.17,Pusat gempa berada di laut 29.1 km BaratDaya Kolaka,121.36,4.6,2019-02-18 05:40:40
10,0.7,Pusat gempa berada di darat 15 km TimurLaut Bonebolango,123.38,4,2019-02-16 22:46:33
6,-2.32,Pusat gempa berada di laut 40 km baratdaya Jayapura,140.26,4.8,2019-02-16 18:01:53
10,-2.34,Pusat gempa berada di laut 34 km timur laut Jayapura,140.32,5.4,2019-02-16 13:39:50
47,-4.26,Pusat gempa berada di 60 km BaratDaya Seluma,102.21,4.8,2019-02-16 08:27:14
10,2.2,Pusat gempa berada di laut 38 km tenggara Pulau Morotai,128.71,4.9,2019-02-14 10:42:42
21,-7.07,Pusat gempa berada di laut 79 km BaratDaya LEBAK,105.75,5.2,2019-02-14 06:41:52
10,-9.34,Pusat gempa berada di laut 123 km barat daya Kab. Malang,112.53,5,2019-02-14 02:58:43
22,-1.93,Pusat gempa berada di darat 26 km barat daya Sarmi,138.52,4.8,2019-02-14 01:38:37
25,0.89,"Pusat gempa berada di laut 16 km BaratDaya Sirombu, Nias Barat",97.42,4.3,2019-02-13 13:18:37
10,-8.39,Pusat gempa berada di laut 9 km BaratLaut P.Panjang,116.84,4.6,2019-02-12 17:05:44
depth,latitude,location,longitude,magnitude,time_occured
10,-1.42,Pusat gempa berada di darat 12 tenggara Tomado Kab. Sigi,120.11,3.6,2019-02-21 00:09:48
10,-1.51,Pusat gempa berada di darat 15 km timurlaut Lawua Kab. Sigi,120.13,4,2019-02-21 00:04:50
9,-1.41,Pusat gempa berada di darat 11 km tenggara Tomado Kab. Sigi,120.11,3.9,2019-02-20 22:55:33
10,-1.43,Pusat gempa berada di darat 14 km tenggara Tomado Kab. Sigi,120.13,4.1,2019-02-20 22:50:32
